student_id,hours_studied,attendance_percentage,previous_marks,assignments_completed,class_tests_score,participation_score,final_status
1332,2.7,63.5,50.5,5.0,43.0,4.0,Fail
1333,1.8,56.0,41.0,3.0,34.5,2.0,Fail
1334,2.2,60.0,45.5,3.0,37.5,3.0,Fail
1335,1.1,49.0,31.5,2.0,21.5,1.0,Fail
1336,2.5,62.5,48.5,4.0,40.5,3.0,Fail
1337,1.7,55.5,38.5,3.0,33.5,2.0,Fail
1338,2.4,61.5,47.0,4.0,39.5,3.0,Fail
1339,1.4,51.5,34.5,2.0,24.5,2.0,Fail
1340,2.1,59.5,44.5,3.0,36.5,3.0,Fail
1341,1.6,53.0,36.0,2.0,25.5,2.0,Fail
1342,2.8,64.0,50.5,5.0,44.0,4.0,Fail
1343,1.3,52.0,35.0,2.0,25.0,1.0,Fail
1344,2.3,61.0,46.5,4.0,39.0,3.0,Fail
1345,1.0,48.0,30.5,1.0,20.5,1.0,Fail
1346,2.6,63.0,49.5,4.0,41.0,3.0,Fail
1347,1.9,57.0,42.0,3.0,35.0,2.0,Fail
1348,2.2,60.5,46.0,4.0,38.5,3.0,Fail
1349,1.5,53.5,36.5,2.0,26.0,2.0,Fail
1350,2.5,62.0,48.5,4.0,40.0,3.0,Fail
1351,1.8,56.5,41.5,3.0,34.5,2.0,Fail
1352,2.4,61.5,47.0,4.0,39.5,3.0,Fail
1353,1.2,50.5,33.0,2.0,23.0,1.0,Fail
1354,2.7,63.5,50.0,5.0,43.0,4.0,Fail
1355,1.4,51.5,34.5,2.0,24.5,2.0,Fail
1356,2.1,59.0,44.0,3.0,37.0,3.0,Fail
1357,1.1,49.5,32.0,2.0,22.0,1.0,Fail
1358,2.5,62.5,48.5,4.0,40.5,3.0,Fail
1359,1.7,55.0,38.0,3.0,33.0,2.0,Fail
1360,2.3,60.5,46.0,4.0,38.5,3.0,Fail
1361,1.6,54.0,37.0,2.0,26.5,2.0,Fail
1362,2.8,64.5,51.5,5.0,44.0,4.0,Fail
1363,1.3,52.0,35.0,2.0,25.0,1.0,Fail
1364,2.2,60.0,45.5,3.0,37.5,3.0,Fail
1365,1.0,48.0,30.0,1.0,20.0,1.0,Fail
1366,2.6,63.0,49.0,4.0,41.0,3.0,Fail
1367,1.9,57.5,42.5,3.0,35.5,2.0,Fail
1368,2.4,61.5,47.5,4.0,39.5,3.0,Fail
1369,1.5,53.0,36.0,2.0,26.0,2.0,Fail
1370,2.1,59.5,44.5,3.0,36.5,3.0,Fail
1371,1.8,56.0,41.0,3.0,34.5,2.0,Fail
1372,2.5,62.0,48.5,4.0,40.0,3.0,Fail
1373,1.2,50.5,33.5,2.0,23.5,1.0,Fail
1374,2.3,61.0,46.5,4.0,39.0,3.0,Fail
1375,1.4,51.5,34.5,2.0,24.5,2.0,Fail
1376,2.7,63.5,50.5,5.0,43.0,4.0,Fail
1377,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1378,2.2,60.0,45.5,3.0,37.5,3.0,Fail
1379,1.6,54.0,37.5,2.0,26.0,2.0,Fail
1380,2.5,62.5,48.5,4.0,40.5,3.0,Fail
1381,1.3,52.5,35.0,2.0,25.0,1.0,Fail
1382,2.4,61.5,47.0,4.0,39.5,3.0,Fail
1383,1.7,55.5,38.5,3.0,33.5,2.0,Fail
1384,2.1,59.0,44.0,3.0,37.0,3.0,Fail
1385,1.0,48.0,30.5,1.0,20.5,1.0,Fail
1386,2.6,63.0,49.5,4.0,41.0,3.0,Fail
1387,1.9,57.0,42.0,3.0,35.0,2.0,Fail
1388,2.3,60.5,46.0,4.0,38.5,3.0,Fail
1389,1.5,53.5,36.5,2.0,26.0,2.0,Fail
1390,2.8,64.0,51.0,5.0,44.0,4.0,Fail
1391,1.2,50.5,33.0,2.0,23.0,1.0,Fail
1392,2.2,60.5,46.0,4.0,38.5,3.0,Fail
1393,1.4,51.5,34.0,2.0,24.5,2.0,Fail
1394,2.5,62.0,48.5,4.0,40.0,3.0,Fail
1395,1.8,56.5,41.5,3.0,35.0,2.0,Fail
1396,2.4,61.5,47.5,4.0,39.5,3.0,Fail
1397,1.1,49.5,32.0,2.0,22.0,1.0,Fail
1398,2.7,63.5,50.0,5.0,43.0,4.0,Fail
1399,1.6,54.0,37.0,2.0,26.5,2.0,Fail
1400,2.3,61.0,46.5,4.0,39.0,3.0,Fail
1401,0.8,43.0,25.0,1.0,17.5,1.0,Fail
1402,1.2,50.5,33.0,2.0,23.0,1.0,Fail
1403,0.5,38.0,18.5,0.0,12.0,0.0,Fail
1404,1.0,47.0,30.0,1.0,20.0,1.0,Fail
1405,0.6,40.5,21.0,1.0,14.5,0.0,Fail
1406,1.4,52.0,35.0,2.0,25.0,1.0,Fail
1407,0.7,41.5,22.5,1.0,15.5,0.0,Fail
1408,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1409,0.9,44.5,26.5,1.0,18.5,1.0,Fail
1410,1.3,51.0,34.0,2.0,24.0,1.0,Fail
1411,0.6,39.5,19.0,0.0,12.5,0.0,Fail
1412,1.0,47.5,30.5,1.0,20.5,1.0,Fail
1413,0.8,42.5,24.0,1.0,16.0,0.0,Fail
1414,1.2,50.0,32.5,2.0,22.5,1.0,Fail
1415,0.5,37.5,17.5,0.0,11.5,0.0,Fail
1416,1.1,48.5,31.0,1.0,21.0,1.0,Fail
1417,0.7,41.0,22.0,1.0,15.0,0.0,Fail
1418,1.3,51.5,34.5,2.0,24.5,1.0,Fail
1419,0.9,44.0,26.0,1.0,18.0,1.0,Fail
1420,1.0,47.0,30.0,1.0,20.0,1.0,Fail
1421,0.6,40.0,20.5,0.0,13.5,0.0,Fail
1422,1.4,52.5,35.5,2.0,25.5,1.0,Fail
1423,0.8,43.0,25.0,1.0,17.0,0.0,Fail
1424,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1425,0.5,38.5,18.0,0.0,12.0,0.0,Fail
1426,1.2,50.5,33.0,2.0,23.5,1.0,Fail
1427,0.7,42.0,23.0,1.0,15.5,0.0,Fail
1428,1.0,47.5,30.0,1.0,20.5,1.0,Fail
1429,0.9,44.5,27.0,1.0,18.5,1.0,Fail
1430,1.3,51.0,34.0,2.0,24.0,1.0,Fail
1431,0.6,39.5,19.5,0.0,12.5,0.0,Fail
1432,1.1,48.5,31.0,1.0,21.0,1.0,Fail
1433,0.8,42.5,24.5,1.0,16.5,0.0,Fail
1434,1.2,50.0,32.5,2.0,22.5,1.0,Fail
1435,0.5,37.5,17.5,0.0,11.0,0.0,Fail
1436,1.4,52.0,35.0,2.0,25.0,1.0,Fail
1437,0.7,41.5,22.5,1.0,15.0,0.0,Fail
1438,1.0,47.0,30.5,1.0,20.0,1.0,Fail
1439,0.9,43.5,26.5,1.0,18.0,1.0,Fail
1440,1.3,51.5,34.5,2.0,24.5,1.0,Fail
1441,0.6,40.0,20.0,0.0,13.5,0.0,Fail
1442,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1443,0.8,43.0,25.0,1.0,17.0,0.0,Fail
1444,1.2,50.5,33.0,2.0,23.5,1.0,Fail
1445,0.5,38.0,18.0,0.0,12.0,0.0,Fail
1446,1.0,47.5,30.0,1.0,20.5,1.0,Fail
1447,0.7,42.0,23.0,1.0,15.5,0.0,Fail
1448,1.4,52.5,35.5,2.0,25.5,1.0,Fail
1449,0.9,44.5,27.0,1.0,18.5,1.0,Fail
1450,1.3,51.0,34.0,2.0,24.0,1.0,Fail
1451,0.6,39.5,19.0,0.0,12.5,0.0,Fail
1452,1.1,48.5,31.0,1.0,21.0,1.0,Fail
1453,0.8,42.5,24.0,1.0,16.0,0.0,Fail
1454,1.2,50.0,32.5,2.0,22.5,1.0,Fail
1455,0.5,37.5,17.5,0.0,11.5,0.0,Fail
1456,1.0,47.0,30.5,1.0,20.0,1.0,Fail
1457,0.7,41.5,22.5,1.0,15.0,0.0,Fail
1458,1.3,51.5,34.5,2.0,24.5,1.0,Fail
1459,0.9,44.0,26.0,1.0,18.0,1.0,Fail
1460,1.4,52.0,35.0,2.0,25.0,1.0,Fail
1461,0.6,40.0,20.5,0.0,13.5,0.0,Fail
1462,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1463,0.8,43.0,25.0,1.0,17.0,0.0,Fail
1464,1.2,50.5,33.0,2.0,23.5,1.0,Fail
1465,0.5,38.5,18.0,0.0,12.0,0.0,Fail
1466,1.0,47.5,30.0,1.0,20.5,1.0,Fail
1467,0.7,41.0,22.0,1.0,15.5,0.0,Fail
1468,1.3,51.0,34.0,2.0,24.0,1.0,Fail
1469,0.9,44.5,27.0,1.0,18.5,1.0,Fail
1470,1.1,48.5,31.0,1.0,21.0,1.0,Fail
1471,0.6,39.5,19.5,0.0,12.5,0.0,Fail
1472,1.4,52.5,35.5,2.0,25.5,1.0,Fail
1473,0.8,42.5,24.5,1.0,16.5,0.0,Fail
1474,1.2,50.0,32.5,2.0,22.5,1.0,Fail
1475,0.5,37.5,17.5,0.0,11.0,0.0,Fail
1476,1.0,47.0,30.5,1.0,20.0,1.0,Fail
1477,0.7,42.0,23.0,1.0,15.5,0.0,Fail
1478,1.3,51.5,34.5,2.0,24.5,1.0,Fail
1479,0.9,43.5,26.5,1.0,18.0,1.0,Fail
1480,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1481,0.6,40.0,20.0,0.0,13.5,0.0,Fail
1482,1.2,50.5,33.0,2.0,23.5,1.0,Fail
1483,0.8,43.0,25.0,1.0,17.0,0.0,Fail
1484,1.0,47.5,30.0,1.0,20.5,1.0,Fail
1485,0.5,38.0,18.0,0.0,12.0,0.0,Fail
1486,1.4,52.0,35.0,2.0,25.0,1.0,Fail
1487,0.7,41.5,22.5,1.0,15.0,0.0,Fail
1488,1.3,51.0,34.0,2.0,24.0,1.0,Fail
1489,0.9,44.0,26.0,1.0,18.0,1.0,Fail
1490,1.1,48.5,31.0,1.0,21.0,1.0,Fail
1491,0.6,39.5,19.0,0.0,12.5,0.0,Fail
1492,1.2,50.0,32.5,2.0,22.5,1.0,Fail
1493,0.8,42.5,24.0,1.0,16.0,0.0,Fail
1494,1.0,47.0,30.5,1.0,20.0,1.0,Fail
1495,0.5,37.5,17.5,0.0,11.5,0.0,Fail
1496,1.4,52.5,35.5,2.0,25.5,1.0,Fail
1497,0.7,41.0,22.0,1.0,15.5,0.0,Fail
1498,1.3,51.5,34.5,2.0,24.5,1.0,Fail
1499,0.9,44.5,27.0,1.0,18.5,1.0,Fail
1500,1.1,49.0,31.5,2.0,22.0,1.0,Fail
1501,5.5,55.0,72.0,8.0,65.0,5.0,Pass
1502,6.2,52.0,68.0,7.0,60.0,4.0,Pass
1503,5.0,58.0,65.0,7.0,58.0,5.0,Pass
1504,7.0,50.0,70.0,9.0,62.0,4.0,Pass
1505,5.8,56.0,75.0,8.0,67.0,5.0,Pass
1506,6.5,53.0,66.0,8.0,59.0,4.0,Fail
1507,5.2,60.0,63.0,7.0,56.0,5.0,Pass
1508,7.5,48.0,71.0,9.0,64.0,4.0,Pass
1509,5.0,54.0,60.0,6.0,52.0,4.0,Fail
1510,6.0,57.0,73.0,8.0,66.0,5.0,Pass
1511,5.5,51.0,67.0,7.0,61.0,4.0,Pass
1512,6.8,55.0,69.0,9.0,63.0,5.0,Pass
1513,5.3,59.0,64.0,7.0,57.0,5.0,Pass
1514,7.2,49.0,72.0,8.0,65.0,4.0,Pass
1515,5.0,53.0,61.0,6.0,53.0,4.0,Fail
1516,6.3,56.0,74.0,8.0,68.0,5.0,Pass
1517,5.8,52.0,66.0,7.0,60.0,4.0,Pass
1518,7.0,54.0,70.0,9.0,62.0,5.0,Pass
1519,5.2,58.0,62.0,7.0,55.0,4.0,Fail
1520,6.5,50.0,68.0,8.0,61.0,4.0,Pass
1521,5.5,57.0,73.0,8.0,66.0,5.0,Pass
1522,6.0,53.0,65.0,7.0,58.0,4.0,Fail
1523,7.3,55.0,71.0,9.0,64.0,5.0,Pass
1524,5.0,51.0,63.0,6.0,54.0,4.0,Fail
1525,6.2,59.0,69.0,8.0,63.0,5.0,Pass
1526,5.8,48.0,67.0,7.0,60.0,4.0,Pass
1527,7.0,56.0,74.0,9.0,67.0,5.0,Pass
1528,5.3,52.0,61.0,7.0,53.0,4.0,Fail
1529,6.5,54.0,70.0,8.0,62.0,4.0,Pass
1530,5.0,58.0,64.0,6.0,56.0,5.0,Pass
1531,5.5,50.0,66.0,7.0,59.0,4.0,Pass
1532,6.8,55.0,72.0,9.0,65.0,5.0,Pass
1533,5.2,53.0,63.0,7.0,57.0,4.0,Fail
1534,7.2,57.0,69.0,8.0,63.0,5.0,Pass
1535,5.0,51.0,65.0,6.0,55.0,4.0,Fail
1536,6.0,56.0,73.0,8.0,66.0,5.0,Pass
1537,5.8,52.0,67.0,7.0,60.0,4.0,Pass
1538,7.5,54.0,71.0,9.0,64.0,5.0,Pass
1539,5.3,59.0,62.0,7.0,54.0,4.0,Fail
1540,6.3,48.0,68.0,8.0,61.0,4.0,Pass
1541,5.5,55.0,74.0,8.0,67.0,5.0,Pass
1542,6.5,53.0,66.0,7.0,58.0,4.0,Fail
1543,5.0,57.0,70.0,6.0,63.0,5.0,Pass
1544,7.0,51.0,64.0,9.0,56.0,4.0,Fail
1545,5.8,56.0,72.0,8.0,65.0,5.0,Pass
1546,6.2,54.0,68.0,7.0,62.0,4.0,Pass
1547,5.2,58.0,63.0,7.0,57.0,5.0,Pass
1548,7.3,50.0,71.0,9.0,64.0,4.0,Pass
1549,5.0,52.0,65.0,6.0,55.0,4.0,Fail
1550,6.0,55.0,73.0,8.0,66.0,5.0,Pass
1551,5.5,53.0,67.0,7.0,60.0,4.0,Pass
1552,6.8,57.0,69.0,9.0,63.0,5.0,Pass
1553,5.3,51.0,64.0,7.0,56.0,4.0,Fail
1554,7.0,56.0,72.0,8.0,65.0,5.0,Pass
1555,5.0,54.0,66.0,6.0,58.0,4.0,Pass
1556,6.5,52.0,70.0,8.0,62.0,4.0,Pass
1557,5.8,58.0,63.0,7.0,55.0,4.0,Fail
1558,7.2,50.0,68.0,9.0,61.0,4.0,Pass
1559,5.2,55.0,74.0,7.0,67.0,5.0,Pass
1560,6.0,53.0,65.0,8.0,57.0,4.0,Fail
1561,5.5,57.0,71.0,8.0,64.0,5.0,Pass
1562,6.3,51.0,67.0,7.0,60.0,4.0,Pass
1563,5.0,56.0,69.0,6.0,63.0,5.0,Pass
1564,7.5,54.0,73.0,9.0,66.0,5.0,Pass
1565,5.3,52.0,64.0,7.0,56.0,4.0,Fail
1566,6.8,58.0,70.0,8.0,62.0,5.0,Pass
1567,5.0,50.0,66.0,6.0,59.0,4.0,Pass
1568,7.0,55.0,72.0,9.0,65.0,5.0,Pass
1569,5.8,53.0,63.0,7.0,54.0,4.0,Fail
1570,6.2,57.0,68.0,8.0,61.0,5.0,Pass
1571,5.5,51.0,71.0,7.0,64.0,5.0,Pass
1572,6.5,56.0,67.0,8.0,60.0,4.0,Pass
1573,5.0,54.0,69.0,6.0,62.0,5.0,Pass
1574,7.3,52.0,65.0,9.0,57.0,4.0,Fail
1575,5.3,58.0,73.0,7.0,66.0,5.0,Pass
1576,6.0,50.0,66.0,8.0,59.0,4.0,Pass
1577,5.8,55.0,70.0,7.0,63.0,5.0,Pass
1578,7.0,53.0,64.0,9.0,56.0,4.0,Fail
1579,5.2,57.0,72.0,7.0,65.0,5.0,Pass
1580,6.3,51.0,68.0,8.0,61.0,4.0,Pass
1581,5.5,56.0,67.0,8.0,60.0,5.0,Pass
1582,6.8,54.0,71.0,9.0,64.0,5.0,Pass
1583,5.0,52.0,63.0,6.0,55.0,4.0,Fail
1584,7.2,58.0,69.0,8.0,62.0,5.0,Pass
1585,5.3,50.0,66.0,7.0,58.0,4.0,Pass
1586,6.0,55.0,73.0,8.0,66.0,5.0,Pass
1587,5.8,53.0,65.0,7.0,57.0,4.0,Fail
1588,7.5,57.0,70.0,9.0,63.0,5.0,Pass
1589,5.0,51.0,68.0,6.0,61.0,4.0,Pass
1590,6.5,56.0,72.0,8.0,65.0,5.0,Pass
1591,5.5,54.0,64.0,7.0,56.0,4.0,Fail
1592,7.0,52.0,69.0,9.0,62.0,5.0,Pass
1593,5.3,58.0,66.0,7.0,59.0,4.0,Pass
1594,6.2,50.0,71.0,8.0,64.0,4.0,Pass
1595,5.0,55.0,63.0,6.0,55.0,4.0,Fail
1596,6.8,53.0,67.0,9.0,60.0,4.0,Pass
1597,5.8,57.0,73.0,7.0,66.0,5.0,Pass
1598,7.3,51.0,65.0,8.0,57.0,4.0,Fail
1599,5.2,56.0,70.0,7.0,63.0,5.0,Pass
1600,6.0,54.0,68.0,8.0,61.0,5.0,Pass
1601,1.5,85.0,65.0,6.0,55.0,7.0,Pass
1602,2.0,82.0,60.0,5.0,50.0,6.0,Fail
1603,1.8,88.0,68.0,7.0,58.0,8.0,Pass
1604,2.5,80.0,62.0,5.0,48.0,5.0,Fail
1605,1.2,90.0,70.0,6.0,60.0,7.0,Pass
1606,2.2,83.0,58.0,6.0,52.0,6.0,Fail
1607,1.6,86.0,66.0,7.0,56.0,8.0,Pass
1608,2.8,81.0,64.0,5.0,50.0,5.0,Fail
1609,1.0,92.0,72.0,7.0,62.0,8.0,Pass
1610,2.3,84.0,60.0,6.0,53.0,6.0,Fail
1611,1.8,87.0,67.0,6.0,57.0,7.0,Pass
1612,2.5,79.0,63.0,5.0,49.0,5.0,Fail
1613,1.4,89.0,69.0,7.0,59.0,8.0,Pass
1614,2.0,82.0,61.0,6.0,51.0,6.0,Fail
1615,1.6,91.0,71.0,7.0,61.0,7.0,Pass
1616,2.8,80.0,59.0,5.0,48.0,5.0,Fail
1617,1.2,85.0,66.0,6.0,55.0,7.0,Pass
1618,2.2,83.0,62.0,6.0,52.0,6.0,Fail
1619,1.8,88.0,68.0,7.0,58.0,8.0,Pass
1620,2.5,81.0,60.0,5.0,50.0,5.0,Fail
1621,1.5,90.0,70.0,6.0,60.0,7.0,Pass
1622,2.0,82.0,58.0,6.0,49.0,6.0,Fail
1623,1.6,86.0,67.0,7.0,57.0,8.0,Pass
1624,2.8,79.0,63.0,5.0,48.0,5.0,Fail
1625,1.0,92.0,72.0,7.0,62.0,8.0,Pass
1626,2.3,84.0,61.0,6.0,52.0,6.0,Fail
1627,1.8,87.0,66.0,6.0,56.0,7.0,Pass
1628,2.5,80.0,59.0,5.0,49.0,5.0,Fail
1629,1.4,89.0,69.0,7.0,59.0,8.0,Pass
1630,2.0,83.0,62.0,6.0,51.0,6.0,Fail
1631,1.6,91.0,71.0,7.0,61.0,7.0,Pass
1632,2.8,81.0,60.0,5.0,50.0,5.0,Fail
1633,1.2,85.0,65.0,6.0,54.0,7.0,Pass
1634,2.2,82.0,63.0,6.0,52.0,6.0,Fail
1635,1.8,88.0,68.0,7.0,58.0,8.0,Pass
1636,2.5,80.0,61.0,5.0,49.0,5.0,Fail
1637,1.5,90.0,70.0,6.0,60.0,7.0,Pass
1638,2.0,83.0,59.0,6.0,50.0,6.0,Fail
1639,1.6,86.0,67.0,7.0,57.0,8.0,Pass
1640,2.8,79.0,62.0,5.0,48.0,5.0,Fail
1641,1.0,92.0,72.0,7.0,62.0,8.0,Pass
1642,2.3,84.0,60.0,6.0,51.0,6.0,Fail
1643,1.8,87.0,66.0,6.0,55.0,7.0,Pass
1644,2.5,81.0,63.0,5.0,52.0,5.0,Fail
1645,1.4,89.0,69.0,7.0,59.0,8.0,Pass
1646,2.0,82.0,58.0,6.0,49.0,6.0,Fail
1647,1.6,91.0,71.0,7.0,61.0,7.0,Pass
1648,2.8,80.0,61.0,5.0,50.0,5.0,Fail
1649,1.2,85.0,65.0,6.0,54.0,7.0,Pass
1650,2.2,83.0,62.0,6.0,52.0,6.0,Fail
1651,1.8,88.0,68.0,7.0,58.0,8.0,Pass
1652,2.5,79.0,60.0,5.0,48.0,5.0,Fail
1653,1.5,90.0,70.0,6.0,60.0,7.0,Pass
1654,2.0,82.0,59.0,6.0,50.0,6.0,Fail
1655,1.6,86.0,67.0,7.0,57.0,8.0,Pass
1656,2.8,81.0,63.0,5.0,51.0,5.0,Fail
1657,1.0,92.0,72.0,7.0,62.0,8.0,Pass
1658,2.3,84.0,61.0,6.0,52.0,6.0,Fail
1659,1.8,87.0,66.0,6.0,56.0,7.0,Pass
1660,2.5,80.0,62.0,5.0,49.0,5.0,Fail
1661,1.4,89.0,69.0,7.0,59.0,8.0,Pass
1662,2.0,83.0,58.0,6.0,49.0,6.0,Fail
1663,1.6,91.0,71.0,7.0,61.0,7.0,Pass
1664,2.8,79.0,63.0,5.0,48.0,5.0,Fail
1665,1.2,85.0,65.0,6.0,54.0,7.0,Pass
1666,2.2,82.0,60.0,6.0,51.0,6.0,Fail
